time,old_sh_el_deg,sh_el_deg,stim_curr
7.41270,15.570,16.498,0.00
7.43669,17.469,17.469,0.00
7.44751,17.469,18.439,0.00
7.46416,18.439,18.439,0.00
7.47481,18.439,19.437,0.00
7.48547,19.437,19.437,0.00
7.50158,20.467,20.467,0.00
7.51215,20.467,21.542,0.00
7.52272,21.542,21.542,0.00
7.53823,21.542,22.604,0.00
7.54879,22.604,23.662,0.00
7.55954,23.662,23.662,0.00
7.57585,23.662,23.662,0.00
7.58651,23.662,25.667,0.00
7.60244,25.667,25.667,0.00
7.61300,25.667,26.614,0.00
7.62367,26.614,26.614,0.00
7.63426,26.614,27.524,0.00
7.65199,27.524,28.381,0.00
7.68461,29.196,29.196,0.00
7.70568,29.196,29.951,0.00
7.71639,29.951,30.687,0.00
7.73355,31.391,31.391,0.00
7.81114,31.391,31.391,0.00
7.82140,33.739,34.230,0.00
7.83179,34.230,21.982,0.00
7.84213,21.982,22.452,0.00
7.85230,22.452,22.452,0.00
7.86247,22.452,22.887,0.00
7.87263,22.887,22.887,0.00
7.88283,23.310,23.310,24.50
7.89333,23.310,23.310,24.50
7.90354,23.719,23.719,24.50
7.92830,23.719,23.719,24.50
7.93849,24.128,24.128,24.50
7.96046,24.526,24.526,24.50
7.97066,24.881,24.881,24.50
7.99286,25.175,25.175,24.50
8.00320,25.443,25.443,24.50
8.02477,25.443,25.689,24.50
8.03711,25.689,25.898,24.50
8.05796,25.898,25.898,24.50
8.06817,26.060,26.060,24.50
8.07846,26.060,26.060,24.50
8.08870,26.060,26.191,24.50
8.09888,26.191,26.191,24.50
8.10904,26.294,26.294,24.50
8.12027,26.294,26.294,24.50
8.13045,26.360,26.360,24.50
8.14062,26.360,26.360,24.50
8.15238,26.385,26.385,24.50
8.16255,26.385,26.380,24.50
8.17282,26.380,26.380,24.50
8.20106,26.337,26.245,24.50
8.21123,26.245,26.245,24.50
8.23273,26.245,26.106,24.50
8.24377,26.106,25.925,24.50
8.26430,25.925,25.925,24.50
8.27464,25.700,25.700,24.50
8.29888,25.700,25.445,24.50
8.30906,25.187,25.187,24.50
8.32825,25.187,24.927,24.50
8.33844,24.927,24.927,24.50
8.34860,24.927,24.668,24.50
8.36146,24.668,24.668,24.50
8.37169,24.438,24.438,24.50
8.38185,24.438,24.194,24.50
8.39342,24.194,24.194,24.50
8.40360,23.926,23.926,24.50
8.41477,23.926,23.926,24.50
8.42572,23.926,23.611,24.50
8.43617,23.611,23.611,24.50
8.44645,23.312,23.312,24.50
8.45679,23.312,23.021,24.50
8.46711,23.021,23.021,24.50
8.47746,23.021,22.682,24.50
8.48983,22.682,22.682,24.50
8.50007,22.682,22.362,24.50
8.51022,22.362,22.362,24.50
8.53698,22.076,21.813,24.50
8.54715,21.813,21.813,24.50
8.56897,21.813,21.579,24.50
8.57957,21.579,21.348,24.50
8.60340,21.348,21.133,25.00
8.61370,21.133,21.133,25.00
8.63291,20.945,20.945,25.00
8.64308,20.776,20.776,25.00
8.65335,20.776,20.776,25.00
8.66458,20.776,20.776,25.00
8.67482,20.610,20.610,25.00
8.68498,20.438,20.438,25.00
8.69740,20.438,20.438,25.00
8.70759,20.265,20.265,25.00
8.71800,20.265,20.265,25.00
8.72887,20.085,20.085,25.00
8.73908,20.085,19.871,25.00
8.74940,19.871,19.871,25.00
8.76085,19.871,19.613,25.00
8.77107,19.613,19.613,25.00
8.78123,19.613,19.308,25.00
8.80859,19.308,18.967,25.00
8.81891,18.967,18.589,25.00
8.84087,18.589,18.589,25.00
8.85104,18.175,18.175,25.00
8.87278,18.175,17.747,25.00
8.88313,17.747,17.312,25.00
8.90448,17.312,17.312,25.00
8.91466,16.875,16.875,25.00
8.92482,16.875,16.431,25.00
8.93643,16.431,16.431,25.00
8.94682,16.431,15.977,25.00
8.95714,15.977,15.977,25.00
8.96866,15.521,15.521,25.00
8.97885,15.521,15.055,25.00
8.98921,15.055,15.055,25.00
9.00046,15.055,15.055,25.00
9.01068,14.564,14.564,25.00
9.02085,14.564,14.057,25.00
9.03238,14.057,14.057,25.00
9.04253,14.057,14.057,25.00
9.05297,14.057,13.550,25.00
9.06424,13.550,13.550,25.00
9.07442,13.064,13.064,25.00
9.08457,13.064,12.635,25.00
9.09630,12.635,12.635,25.00
9.10648,12.635,12.278,0.00
9.11663,12.278,12.278,0.00
9.12678,11.998,11.998,0.00
9.13693,11.998,11.998,0.00
9.14709,11.795,11.795,0.00
9.15724,11.795,11.795,0.00
9.16753,11.795,11.639,0.00
9.17769,11.639,11.639,0.00
9.18785,11.462,11.462,0.00
9.19846,11.462,11.462,0.00
9.20862,11.196,11.196,0.00
9.21877,11.196,10.864,0.00
