max_sh_el (deg),sh_el_error (deg),new_precal_angle (deg),contra_new_precal_angle (deg)
2.21887103298663,82.61012896701337,39.90489497725891,6.369906126345264
51.24263947766105,33.58636052233894,11.924876582338985,6.212397775077576
31.78500883788553,53.043991162114466,54.17700349938155,6.262563516780064
57.77298185055373,27.056018149446267,12.177412696832924,7.404699529856983
18.824684688729,70.380315311271,19.511945044697878,5.7515931318005995
25.819544573858963,63.385455426141036,15.79672752001467,5.533782706164646
38.748291275212104,50.456708724787894,15.015406930388549,4.937886064762948
58.70320322674532,30.501796773254675,14.493739205338557,4.894849475998307
64.00291726717954,25.202082732820458,14.363108606581553,5.162435237907826
70.75370326639646,18.45129673360354,15.972721073745653,4.886317064244015
75.31371757168465,13.89128242831535,17.126714428616445,5.325020396539016
71.866106154085,17.338893845914995,18.137992487473543,5.206163421727141
62.402017687536,26.802982312463996,25.068643145066257,5.090082487147485
69.443176725413,19.761823274587,73.80622537987995,4.93590189374057
70.91214755819254,18.292852441807455,64.12999717757496,4.846220155164883
31.199677242195296,58.005322757804706,20.89267777040356,4.794566517572349
40.50943119902384,48.69556880097616,31.514273263921435,4.947597029037654
76.4657128775029,12.739287122497103,19.53081113262129,4.79043803025132
72.2163462098814,16.988653790118605,37.41915058054694,4.9712202497270255
74.19838788462324,15.006612115376754,43.45518399498359,5.175096418469058
52.99944811680874,36.205551883191255,23.214361424495326,4.847109403629133
47.10195307019053,42.103046929809466,23.7977909517411,5.140756011809291
63.984840674165746,25.220159325834253,41.21839419855356,4.94846810385693
66.79654178705164,22.40845821294836,24.022437455088845,4.751677947787713
12.432051118230039,72.39694888176996,16.39925928042743,6.3121147368688835
17.74968191394239,67.07931808605761,15.553483724714198,5.883099122397674
27.05109322606757,57.77790677393242,19.3254685882394,6.540889151179699
32.515129613393945,52.31387038660605,20.314792126271563,6.2483968952499
36.271772553609416,48.55722744639058,24.14882312807408,6.644522286499925
52.36093333552617,32.468066664473824,26.899409587663552,6.591837557379474
48.02305295443746,36.80594704556253,22.973124169527786,6.7240913607895205
37.082983144465295,47.7460168555347,22.02496387797518,6.3788572297288155
39.8421861912377,44.98681380876229,23.24946872419082,6.4871852295608665
49.81958935192825,35.00941064807174,24.729192442137126,6.757840570713981
49.73891130383186,35.09008869616813,23.59421108501511,6.1836130449815965
48.89888489654199,35.930115103458,24.548598584589847,6.205040287062889
51.43405221824405,33.394947781755945,26.602011715097635,6.035203662140164
52.16854466705827,32.66045533294172,29.629324407686223,6.034683934931758
53.18788693155027,31.641113068449727,25.376927506888673,6.206872576859485
50.43607819876746,34.39292180123253,25.743914365464175,6.12368685676356
45.79547483761809,39.033525162381906,22.34335149378253,6.149563707878614
48.01749259089942,36.81150740910057,24.718381568800037,6.470175359403342
41.01332471048932,43.81567528951067,26.20455928942721,6.51219554173273
48.371340510120824,36.45765948987917,23.278823424530188,6.951950230863617
40.54658774632119,44.28241225367881,27.025391427968554,5.703617147697108
67.52435136718454,17.304648632815457,24.172861481296586,6.020601844126658
51.37480455752362,33.454195442476376,23.12395991668022,6.697321506750118
55.611288983990754,29.21771101600924,22.646815323809527,6.407655767273577
59.229687237612666,25.599312762387328,23.29925163981564,7.051712713047051
66.42609545266289,18.4029045473371,26.906330658243576,6.108878565949802
56.897711670044536,27.931288329955457,22.240617763018562,6.541488724766752
55.02729858289995,29.80170141710004,23.460623067265697,6.3224499539403
58.724187759276646,26.104812240723348,27.11396688616381,6.2463256401784895
55.54660616595091,29.28239383404908,23.829348450160328,5.718100055104361
63.858835820468144,20.97016417953185,22.670927481663824,5.797821443573667
64.14853123063466,20.680468769365334,23.832078593905266,6.692605311494668
66.59530914436964,18.233690855630357,30.08911819454936,6.357550880718137
57.49170710879712,27.33729289120287,25.417894853179998,6.490146818248263
56.31864075497464,28.510359245025356,24.652047552216757,6.156700651399938
58.0916630865372,26.73733691346279,30.437172687770424,6.682869529386719
54.477147796199475,30.35185220380052,26.812132097344943,6.215332032426425
55.94750238702262,28.881497612977377,31.710941225959356,6.7819439506654176
51.600751113453605,33.22824888654639,28.341534389900602,6.792866641267764
59.79143840570566,25.03756159429433,30.325898918159915,6.610701517833168
53.2372914889003,31.591708511099696,25.530731853289574,5.970939056679965
