t,v_battery,kp_m1,kd_m1,p_des_m1,v_des_m1,t_des_m1,p_cur_m1,v_cur_m1,t_cur_m1,kp_m2,kd_m2,p_des_m2,v_des_m2,t_des_m2,p_cur_m2,v_cur_m2,t_cur_m2,sh_el,sh_el_dot,sh_hr,el_fe,el_fe_dot,sh_force_des,el_force_des,force_cur,trigger,gravity_support_shoulder,gravity_support_elbow
0.47562,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.359,0.197,0.000,0.000,0.000,5.324,5.000,0.000,0.000,0.15,0.00
0.48580,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.359,0.142,0.000,0.000,0.000,5.324,5.000,0.000,0.000,0.15,0.00
0.49597,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.359,0.101,0.000,0.000,0.000,5.324,5.000,0.000,0.000,0.15,0.00
0.50673,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.360,0.136,0.000,0.000,0.000,5.353,5.000,0.000,0.000,0.15,0.00
0.51689,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.362,0.139,0.000,0.000,0.000,5.372,5.000,0.000,0.000,0.15,0.00
0.52784,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.362,0.098,0.000,0.000,0.000,5.372,5.000,0.000,0.000,0.15,0.00
0.53804,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.362,0.088,0.000,0.000,0.000,5.381,5.000,0.000,0.000,0.15,0.00
0.54845,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.362,0.060,0.000,0.000,0.000,5.381,5.000,0.000,0.000,0.15,0.00
0.55929,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.362,0.060,0.000,0.000,0.000,5.381,5.000,0.000,0.000,0.15,0.00
0.56971,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.363,0.051,0.000,0.000,0.000,5.393,5.000,0.000,0.000,0.15,0.00
0.58066,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.363,0.033,0.000,0.000,0.000,5.392,5.000,0.000,0.000,0.15,0.00
0.59083,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.363,0.020,0.000,0.000,0.000,5.392,5.000,0.000,0.000,0.15,0.00
0.60099,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.363,0.011,0.000,0.000,0.000,5.392,5.000,0.000,0.000,0.15,0.00
0.61168,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.363,0.006,0.000,0.000,0.000,5.393,5.000,0.000,0.000,0.15,0.00
0.62198,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.363,0.002,0.000,0.000,0.000,5.393,5.000,0.000,0.000,0.15,0.00
0.63327,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.362,-0.019,0.000,0.000,0.000,5.385,5.000,0.000,0.000,0.15,0.00
0.64399,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.362,-0.016,0.000,0.000,0.000,5.385,5.000,0.000,0.000,0.15,0.00
0.65415,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.362,-0.014,0.000,0.000,0.000,5.385,5.000,0.000,0.000,0.15,0.00
0.66443,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.362,-0.012,0.000,0.000,0.000,5.385,5.000,0.000,0.000,0.15,0.00
0.67532,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.361,-0.060,0.000,0.000,0.000,5.363,5.000,0.000,0.000,0.15,0.00
0.68720,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.361,-0.045,0.000,0.000,0.000,5.362,5.000,0.000,0.000,0.15,0.00
0.69737,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.360,-0.066,0.000,0.000,0.000,5.348,5.000,0.000,0.000,0.15,0.00
0.70785,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.360,-0.048,0.000,0.000,0.000,5.348,5.000,0.000,0.000,0.15,0.00
0.71930,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.360,-0.035,0.000,0.000,0.000,5.348,5.000,0.000,0.000,0.15,0.00
0.73021,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.359,-0.059,0.000,0.000,0.000,5.333,5.000,0.000,0.000,0.15,0.00
0.74037,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.359,-0.054,0.000,0.000,0.000,5.328,5.000,0.000,0.000,0.15,0.00
0.75054,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.359,-0.038,0.000,0.000,0.000,5.328,5.000,0.000,0.000,0.15,0.00
0.76069,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.359,-0.027,0.000,0.000,0.000,5.328,5.000,0.000,0.000,0.15,0.00
0.77109,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.359,-0.019,0.000,0.000,0.000,5.328,5.000,0.000,0.000,0.15,0.00
0.78284,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.359,-0.009,0.000,0.000,0.000,5.330,5.000,0.000,0.000,0.15,0.00
0.79301,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.359,-0.006,0.000,0.000,0.000,5.330,5.000,0.000,0.000,0.15,0.00
0.80316,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.359,-0.001,0.000,0.000,0.000,5.331,5.000,0.000,0.000,0.15,0.00
0.81419,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.359,-0.007,0.000,0.000,0.000,5.327,5.000,0.000,0.000,0.15,0.00
0.82440,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.359,0.013,0.000,0.000,0.000,5.335,5.000,0.000,0.000,0.15,0.00
0.83507,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.359,0.010,0.000,0.000,0.000,5.336,5.000,0.000,0.000,0.15,0.00
0.84522,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.359,0.008,0.000,0.000,0.000,5.336,5.000,0.000,0.000,0.15,0.00
0.85636,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.360,0.027,0.000,0.000,0.000,5.345,5.000,0.000,0.000,0.15,0.00
0.86645,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.360,0.011,0.000,0.000,0.000,5.341,5.000,0.000,0.000,0.15,0.00
0.87676,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.360,0.008,0.000,0.000,0.000,5.341,5.000,0.000,0.000,0.15,0.00
0.88692,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.360,0.018,0.000,0.000,0.000,5.346,5.000,0.000,0.000,0.15,0.00
0.89707,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.360,0.013,0.000,0.000,0.000,5.346,5.000,0.000,0.000,0.15,0.00
0.90785,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.360,0.009,0.000,0.000,0.000,5.346,5.000,0.000,0.000,0.15,0.00
0.91763,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.361,0.028,0.000,0.000,0.000,5.356,5.000,0.000,0.000,0.15,0.00
0.92814,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.361,0.035,0.000,0.000,0.000,5.362,5.000,0.000,0.000,0.15,0.00
0.93857,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.361,0.025,0.000,0.000,0.000,5.363,5.000,0.000,0.000,0.15,0.00
0.95014,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.362,0.049,0.000,0.000,0.000,5.376,5.000,0.000,0.000,0.15,0.00
0.96186,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.362,0.035,0.000,0.000,0.000,5.377,5.000,0.000,0.000,0.15,0.00
