t,v_battery,kp_m1,kd_m1,p_des_m1,v_des_m1,t_des_m1,p_cur_m1,v_cur_m1,t_cur_m1,kp_m2,kd_m2,p_des_m2,v_des_m2,t_des_m2,p_cur_m2,v_cur_m2,t_cur_m2,sh_el,sh_el_dot,sh_hr,el_fe,el_fe_dot,sh_force_des,el_force_des,force_cur,trigger,gravity_support_shoulder,gravity_support_elbow
0.87285,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.217,0.049,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.88304,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.217,0.041,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.90679,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.217,0.041,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.91707,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.218,0.045,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.92729,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.218,0.049,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.94524,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.219,0.064,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.96294,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.219,0.064,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.97311,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.220,0.082,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.98724,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.220,0.082,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.99942,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.220,0.062,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.01963,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.221,0.060,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.04055,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.221,0.045,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.05490,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.221,0.033,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.07990,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.221,0.046,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.09149,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.221,0.046,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.11172,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,-0.011,-0.004,0.222,0.058,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.12339,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,-0.011,-0.004,0.222,0.058,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.13386,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,-0.055,-0.004,0.222,0.035,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.16390,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,0.033,-0.004,0.222,0.028,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.17473,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,-0.011,-0.004,0.222,0.021,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.18502,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,-0.121,-0.004,0.222,0.021,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.21272,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,0.099,-0.004,0.222,0.014,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.22564,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,-0.033,-0.004,0.222,0.006,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.23647,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,-0.033,-0.004,0.222,0.006,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.25072,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,0.055,-0.004,0.222,-0.008,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
