t,v_battery,kp_m1,kd_m1,p_des_m1,v_des_m1,t_des_m1,p_cur_m1,v_cur_m1,t_cur_m1,kp_m2,kd_m2,p_des_m2,v_des_m2,t_des_m2,p_cur_m2,v_cur_m2,t_cur_m2,sh_el,sh_el_dot,sh_hr,el_fe,el_fe_dot,sh_force_des,el_force_des,force_cur,trigger,gravity_support_shoulder,gravity_support_elbow
0.45995,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.451,0.067,0.000,0.000,0.000,6.672,5.000,0.000,0.000,0.50,0.00
0.47049,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.451,0.056,0.000,0.000,0.000,6.672,5.000,0.000,0.000,0.50,0.00
0.48069,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.451,0.047,0.000,0.000,0.000,6.672,5.000,0.000,0.000,0.50,0.00
0.49085,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.452,0.057,0.000,0.000,0.000,6.685,5.000,0.000,0.000,0.50,0.00
0.50103,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.452,0.047,0.000,0.000,0.000,6.685,5.000,0.000,0.000,0.50,0.00
0.51120,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.452,0.038,0.000,0.000,0.000,6.685,5.000,0.000,0.000,0.50,0.00
0.52138,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.452,0.038,0.000,0.000,0.000,6.690,5.000,0.000,0.000,0.50,0.00
0.53155,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.452,0.031,0.000,0.000,0.000,6.690,5.000,0.000,0.000,0.50,0.00
0.54376,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.452,0.026,0.000,0.000,0.000,6.690,5.000,0.000,0.000,0.50,0.00
0.55395,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.452,0.029,0.000,0.000,0.000,6.696,5.000,0.000,0.000,0.50,0.00
0.56412,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.452,0.030,0.000,0.000,0.000,6.700,5.000,0.000,0.000,0.50,0.00
0.57781,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.452,0.030,0.000,0.000,0.000,6.700,5.000,0.000,0.000,0.50,0.00
0.59263,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.452,0.024,0.000,0.000,0.000,6.700,5.000,0.000,0.000,0.50,0.00
0.60741,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.452,0.024,0.000,0.000,0.000,6.700,5.000,0.000,0.000,0.50,0.00
0.62749,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.452,0.025,0.000,0.000,0.000,6.705,5.000,0.000,0.000,0.50,0.00
0.63839,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.453,0.029,0.000,0.000,0.000,6.713,5.000,0.000,0.000,0.50,0.00
0.64897,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.453,0.023,0.000,0.000,0.000,6.713,5.000,0.000,0.000,0.50,0.00
0.65975,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.453,0.023,0.000,0.000,0.000,6.713,5.000,0.000,0.000,0.50,0.00
0.66994,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.452,-0.001,0.000,0.000,0.000,6.701,5.000,0.000,0.000,0.50,0.00
0.68015,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.452,-0.000,0.000,0.000,0.000,6.701,5.000,0.000,0.000,0.50,0.00
0.69045,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.452,0.001,0.000,0.000,0.000,6.701,5.000,0.000,0.000,0.50,0.00
0.70089,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.452,-0.008,0.000,0.000,0.000,6.693,5.000,0.000,0.000,0.50,0.00
0.71119,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.452,-0.016,0.000,0.000,0.000,6.685,5.000,0.000,0.000,0.50,0.00
0.72138,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.452,-0.011,0.000,0.000,0.000,6.685,5.000,0.000,0.000,0.50,0.00
0.73155,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.451,-0.019,0.000,0.000,0.000,6.676,5.000,0.000,0.000,0.50,0.00
0.74171,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.451,-0.026,0.000,0.000,0.000,6.666,5.000,0.000,0.000,0.50,0.00
0.75188,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.451,-0.018,0.000,0.000,0.000,6.665,5.000,0.000,0.000,0.50,0.00
0.76204,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.451,-0.027,0.000,0.000,0.000,6.654,5.000,0.000,0.000,0.50,0.00
0.77219,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.451,-0.019,0.000,0.000,0.000,6.654,5.000,0.000,0.000,0.50,0.00
0.78235,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,-0.024,0.000,0.000,0.000,6.645,5.000,0.000,0.000,0.50,0.00
0.79335,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,-0.016,0.000,0.000,0.000,6.645,5.000,0.000,0.000,0.50,0.00
0.80354,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,-0.017,0.000,0.000,0.000,6.640,5.000,0.000,0.000,0.50,0.00
0.81375,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,-0.011,0.000,0.000,0.000,6.640,5.000,0.000,0.000,0.50,0.00
0.82391,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,-0.009,0.000,0.000,0.000,6.639,5.000,0.000,0.000,0.50,0.00
0.83440,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,-0.006,0.000,0.000,0.000,6.639,5.000,0.000,0.000,0.50,0.00
0.84455,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,-0.001,0.000,0.000,0.000,6.640,5.000,0.000,0.000,0.50,0.00
0.85519,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,-0.000,0.000,0.000,0.000,6.640,5.000,0.000,0.000,0.50,0.00
0.86537,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,0.003,0.000,0.000,0.000,6.642,5.000,0.000,0.000,0.50,0.00
0.87552,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,0.003,0.000,0.000,0.000,6.642,5.000,0.000,0.000,0.50,0.00
0.88606,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,0.006,0.000,0.000,0.000,6.644,5.000,0.000,0.000,0.50,0.00
0.89843,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,0.005,0.000,0.000,0.000,6.644,5.000,0.000,0.000,0.50,0.00
0.91089,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,0.008,0.000,0.000,0.000,6.648,5.000,0.000,0.000,0.50,0.00
0.92104,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,0.008,0.000,0.000,0.000,6.649,5.000,0.000,0.000,0.50,0.00
0.93193,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,0.006,0.000,0.000,0.000,6.649,5.000,0.000,0.000,0.50,0.00
0.94208,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,0.003,0.000,0.000,0.000,6.648,5.000,0.000,0.000,0.50,0.00
0.95224,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,0.002,0.000,0.000,0.000,6.648,5.000,0.000,0.000,0.50,0.00
0.96240,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,-0.001,0.000,0.000,0.000,6.645,5.000,0.000,0.000,0.50,0.00
0.97285,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,-0.001,0.000,0.000,0.000,6.645,5.000,0.000,0.000,0.50,0.00
0.98302,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,-0.000,0.000,0.000,0.000,6.645,5.000,0.000,0.000,0.50,0.00
0.99319,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,-0.001,0.000,0.000,0.000,6.644,5.000,0.000,0.000,0.50,0.00
1.00334,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,0.002,0.000,0.000,0.000,6.646,5.000,0.000,0.000,0.50,0.00
1.01382,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,0.002,0.000,0.000,0.000,6.646,5.000,0.000,0.000,0.50,0.00
1.02397,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,0.007,0.000,0.000,0.000,6.651,5.000,0.000,0.000,0.50,0.00
1.03455,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,0.005,0.000,0.000,0.000,6.651,5.000,0.000,0.000,0.50,0.00
1.04501,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.451,0.011,0.000,0.000,0.000,6.656,5.000,0.000,0.000,0.50,0.00
1.05665,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.451,0.008,0.000,0.000,0.000,6.657,5.000,0.000,0.000,0.50,0.00
1.06751,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.451,0.013,0.000,0.000,0.000,6.662,5.000,0.000,0.000,0.50,0.00
1.07817,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.451,0.017,0.000,0.000,0.000,6.668,5.000,0.000,0.000,0.50,0.00
1.08844,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.451,0.012,0.000,0.000,0.000,6.668,5.000,0.000,0.000,0.50,0.00
1.09874,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.451,0.017,0.000,0.000,0.000,6.675,5.000,0.000,0.000,0.50,0.00
1.10889,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.451,0.012,0.000,0.000,0.000,6.675,5.000,0.000,0.000,0.50,0.00
1.12044,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.077,-0.004,0.451,0.008,0.000,0.000,0.000,6.675,5.000,0.000,0.000,0.50,0.00
1.13096,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.077,-0.004,0.452,0.014,0.000,0.000,0.000,6.681,5.000,0.000,0.000,0.50,0.00
1.14209,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.077,-0.004,0.452,0.019,0.000,0.000,0.000,6.688,5.000,0.000,0.000,0.50,0.00
1.15414,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.077,-0.004,0.452,0.013,0.000,0.000,0.000,6.688,5.000,0.000,0.000,0.50,0.00
1.16467,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.077,-0.004,0.452,0.015,0.000,0.000,0.000,6.693,5.000,0.000,0.000,0.50,0.00
1.17695,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.077,-0.004,0.452,0.010,0.000,0.000,0.000,6.693,5.000,0.000,0.000,0.50,0.00
1.18752,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.077,-0.004,0.452,0.015,0.000,0.000,0.000,6.699,5.000,0.000,0.000,0.50,0.00
1.19896,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.077,-0.004,0.452,0.017,0.000,0.000,0.000,6.705,5.000,0.000,0.000,0.50,0.00
