t,v_battery,kp_m1,kd_m1,p_des_m1,v_des_m1,t_des_m1,p_cur_m1,v_cur_m1,t_cur_m1,kp_m2,kd_m2,p_des_m2,v_des_m2,t_des_m2,p_cur_m2,v_cur_m2,t_cur_m2,sh_el,sh_el_dot,sh_hr,el_fe,el_fe_dot,sh_force_des,el_force_des,force_cur,trigger,gravity_support_shoulder,gravity_support_elbow
1.05796,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,-0.033,-0.004,0.256,0.010,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.06811,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,-0.033,-0.004,0.256,0.007,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.07907,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,-0.033,-0.004,0.256,0.010,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.08925,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,-0.033,-0.004,0.256,0.007,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.09945,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,-0.033,-0.004,0.256,0.007,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.10982,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,-0.033,-0.004,0.256,0.005,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.11997,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,-0.033,-0.004,0.256,0.007,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.13163,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,-0.033,-0.004,0.256,0.005,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.14291,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,-0.033,-0.004,0.256,0.007,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.15418,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,-0.033,-0.004,0.256,0.007,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.16458,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,-0.033,-0.004,0.256,0.004,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
